"Date","Price","Open","High","Low","Change %"
"Mar 29, 2018","1.2302","1.2308","1.2335","1.2282","-0.05%"
"Mar 28, 2018","1.2308","1.2403","1.2424","1.2300","-0.77%"
"Mar 27, 2018","1.2403","1.2444","1.2478","1.2373","-0.32%"
"Mar 26, 2018","1.2443","1.2348","1.2463","1.2341","0.73%"
"Mar 23, 2018","1.2353","1.2302","1.2375","1.2301","0.41%"
"Mar 22, 2018","1.2302","1.2337","1.2389","1.2285","-0.29%"
"Mar 21, 2018","1.2338","1.2242","1.2351","1.2241","0.78%"
"Mar 20, 2018","1.2242","1.2335","1.2356","1.2239","-0.75%"
"Mar 19, 2018","1.2335","1.2284","1.2361","1.2258","0.37%"
"Mar 16, 2018","1.2289","1.2305","1.2338","1.2261","-0.13%"
"Mar 15, 2018","1.2305","1.2366","1.2385","1.2299","-0.50%"
"Mar 14, 2018","1.2367","1.2390","1.2414","1.2347","-0.19%"
"Mar 13, 2018","1.2390","1.2334","1.2408","1.2314","0.45%"
"Mar 12, 2018","1.2334","1.2311","1.2347","1.2291","0.22%"
"Mar 09, 2018","1.2307","1.2312","1.2336","1.2273","-0.04%"
"Mar 08, 2018","1.2312","1.2411","1.2448","1.2298","-0.81%"
"Mar 07, 2018","1.2413","1.2404","1.2445","1.2385","0.07%"
"Mar 06, 2018","1.2404","1.2336","1.2422","1.2328","0.55%"
"Mar 05, 2018","1.2336","1.2323","1.2366","1.2268","0.15%"
"Mar 02, 2018","1.2317","1.2266","1.2336","1.2250","0.40%"
"Mar 01, 2018","1.2268","1.2193","1.2272","1.2153","0.61%"
"Feb 28, 2018","1.2194","1.2232","1.2243","1.2188","-0.31%"
"Feb 27, 2018","1.2232","1.2317","1.2348","1.2221","-0.70%"
"Feb 26, 2018","1.2318","1.2299","1.2356","1.2278","0.20%"
"Feb 23, 2018","1.2293","1.2329","1.2337","1.2279","-0.31%"
"Feb 22, 2018","1.2331","1.2283","1.2354","1.2260","0.38%"
"Feb 21, 2018","1.2284","1.2338","1.2361","1.2281","-0.44%"
"Feb 20, 2018","1.2338","1.2409","1.2414","1.2320","-0.56%"
"Feb 19, 2018","1.2408","1.2409","1.2435","1.2368","0.02%"
"Feb 16, 2018","1.2406","1.2506","1.2557","1.2394","-0.80%"
"Feb 15, 2018","1.2506","1.2449","1.2511","1.2447","0.45%"
"Feb 14, 2018","1.2450","1.2352","1.2467","1.2276","0.79%"
"Feb 13, 2018","1.2352","1.2293","1.2373","1.2285","0.49%"
"Feb 12, 2018","1.2292","1.2253","1.2298","1.2234","0.47%"
"Feb 09, 2018","1.2235","1.2245","1.2289","1.2206","-0.10%"
"Feb 08, 2018","1.2247","1.2264","1.2297","1.2212","-0.14%"
"Feb 07, 2018","1.2264","1.2378","1.2407","1.2247","-0.91%"
"Feb 06, 2018","1.2377","1.2367","1.2434","1.2314","0.07%"
"Feb 05, 2018","1.2368","1.2455","1.2475","1.2362","-0.75%"
"Feb 02, 2018","1.2462","1.2508","1.2519","1.2409","-0.38%"
"Feb 01, 2018","1.2510","1.2414","1.2524","1.2386","0.72%"
"Jan 31, 2018","1.2421","1.2401","1.2476","1.2386","0.15%"
"Jan 30, 2018","1.2402","1.2383","1.2455","1.2335","0.15%"
"Jan 29, 2018","1.2383","1.2427","1.2436","1.2336","-0.31%"
"Jan 26, 2018","1.2421","1.2395","1.2495","1.2371","0.20%"
"Jan 25, 2018","1.2396","1.2408","1.2537","1.2364","-0.10%"
"Jan 24, 2018","1.2408","1.2299","1.2417","1.2293","0.89%"
"Jan 23, 2018","1.2299","1.2263","1.2308","1.2223","0.30%"
"Jan 22, 2018","1.2262","1.2268","1.2276","1.2214","0.33%"
"Jan 19, 2018","1.2222","1.2236","1.2296","1.2219","-0.14%"
"Jan 18, 2018","1.2239","1.2186","1.2267","1.2165","0.43%"
"Jan 17, 2018","1.2186","1.2260","1.2324","1.2176","-0.61%"
"Jan 16, 2018","1.2261","1.2265","1.2284","1.2194","-0.02%"
"Jan 15, 2018","1.2263","1.2198","1.2298","1.2188","0.62%"
"Jan 12, 2018","1.2187","1.2033","1.2190","1.2031","1.29%"
"Jan 11, 2018","1.2032","1.1946","1.2060","1.1928","0.71%"
"Jan 10, 2018","1.1947","1.1938","1.2019","1.1923","0.08%"
"Jan 09, 2018","1.1937","1.1967","1.1977","1.1916","-0.25%"
"Jan 08, 2018","1.1967","1.2029","1.2054","1.1956","-0.52%"
"Jan 05, 2018","1.2030","1.2068","1.2085","1.2021","-0.31%"
"Jan 04, 2018","1.2068","1.2015","1.2090","1.2004","0.45%"
"Jan 03, 2018","1.2014","1.2058","1.2070","1.2001","-0.37%"
"Jan 02, 2018","1.2059","1.2013","1.2084","1.2003","0.41%"
"Jan 01, 2018","1.2010","1.2003","1.2014","1.1995","0.10%"
"Dec 29, 2017","1.1998","1.1943","1.2030","1.1937","0.46%"
"Dec 28, 2017","1.1943","1.1888","1.1961","1.1888","0.46%"
"Dec 27, 2017","1.1888","1.1859","1.1912","1.1855","0.24%"
"Dec 26, 2017","1.1859","1.1867","1.1879","1.1845","-0.08%"
"Dec 25, 2017","1.1869","1.1850","1.1882","1.1842","0.08%"
"Dec 22, 2017","1.1859","1.1874","1.1878","1.1817","-0.12%"
"Dec 21, 2017","1.1873","1.1871","1.1889","1.1848","0.02%"
"Dec 20, 2017","1.1871","1.1840","1.1903","1.1829","0.26%"
"Dec 19, 2017","1.1840","1.1782","1.1851","1.1777","0.49%"
"Dec 18, 2017","1.1782","1.1753","1.1834","1.1737","0.24%"
"Dec 15, 2017","1.1754","1.1778","1.1814","1.1751","-0.20%"
"Dec 14, 2017","1.1778","1.1826","1.1863","1.1770","-0.41%"
"Dec 13, 2017","1.1826","1.1743","1.1832","1.1729","0.72%"
"Dec 12, 2017","1.1742","1.1770","1.1794","1.1718","-0.22%"
"Dec 11, 2017","1.1768","1.1767","1.1812","1.1762","0.03%"
"Dec 08, 2017","1.1764","1.1771","1.1778","1.1728","-0.08%"
"Dec 07, 2017","1.1773","1.1796","1.1816","1.1772","-0.19%"
"Dec 06, 2017","1.1796","1.1825","1.1849","1.1780","-0.25%"
"Dec 05, 2017","1.1826","1.1866","1.1879","1.1801","-0.34%"
"Dec 04, 2017","1.1866","1.1882","1.1890","1.1830","-0.21%"
"Dec 01, 2017","1.1891","1.1904","1.1942","1.1851","-0.11%"
"Nov 30, 2017","1.1904","1.1847","1.1933","1.1809","0.48%"
"Nov 29, 2017","1.1847","1.1841","1.1884","1.1817","0.05%"
"Nov 28, 2017","1.1841","1.1898","1.1921","1.1827","-0.48%"
"Nov 27, 2017","1.1898","1.1933","1.1962","1.1896","-0.27%"
"Nov 24, 2017","1.1930","1.1850","1.1945","1.1836","0.67%"
"Nov 23, 2017","1.1851","1.1822","1.1857","1.1812","0.25%"
"Nov 22, 2017","1.1822","1.1738","1.1829","1.1733","0.72%"
"Nov 21, 2017","1.1738","1.1732","1.1759","1.1713","0.05%"
"Nov 20, 2017","1.1732","1.1789","1.1808","1.1721","-0.53%"
"Nov 17, 2017","1.1795","1.1771","1.1823","1.1766","0.21%"
"Nov 16, 2017","1.1770","1.1792","1.1802","1.1756","-0.19%"
"Nov 15, 2017","1.1792","1.1797","1.1861","1.1784","-0.05%"
"Nov 14, 2017","1.1798","1.1667","1.1807","1.1660","1.12%"
"Nov 13, 2017","1.1667","1.1666","1.1677","1.1638","0.02%"
"Nov 10, 2017","1.1665","1.1642","1.1680","1.1623","0.20%"
"Nov 09, 2017","1.1642","1.1596","1.1657","1.1586","0.41%"
"Nov 08, 2017","1.1595","1.1586","1.1612","1.1579","0.08%"
"Nov 07, 2017","1.1586","1.1609","1.1618","1.1554","-0.21%"
"Nov 06, 2017","1.1610","1.1609","1.1625","1.1579","0.01%"
"Nov 03, 2017","1.1609","1.1660","1.1692","1.1599","-0.42%"
"Nov 02, 2017","1.1658","1.1619","1.1689","1.1613","0.34%"
"Nov 01, 2017","1.1619","1.1646","1.1659","1.1607","-0.23%"
"Oct 31, 2017","1.1646","1.1651","1.1663","1.1625","-0.04%"
"Oct 30, 2017","1.1651","1.1603","1.1660","1.1594","0.35%"
"Oct 27, 2017","1.1610","1.1650","1.1659","1.1575","-0.34%"
"Oct 26, 2017","1.1650","1.1811","1.1837","1.1640","-1.38%"
"Oct 25, 2017","1.1813","1.1760","1.1819","1.1752","0.44%"
"Oct 24, 2017","1.1761","1.1749","1.1794","1.1743","0.10%"
"Oct 23, 2017","1.1749","1.1773","1.1779","1.1725","-0.31%"
"Oct 20, 2017","1.1785","1.1853","1.1859","1.1763","-0.57%"
"Oct 19, 2017","1.1852","1.1788","1.1860","1.1768","0.55%"
"Oct 18, 2017","1.1787","1.1764","1.1805","1.1729","0.18%"
"Oct 17, 2017","1.1766","1.1797","1.1801","1.1735","-0.26%"
"Oct 16, 2017","1.1797","1.1825","1.1826","1.1781","-0.22%"
"Oct 13, 2017","1.1823","1.1829","1.1875","1.1804","-0.06%"
"Oct 12, 2017","1.1830","1.1862","1.1882","1.1826","-0.24%"
"Oct 11, 2017","1.1859","1.1808","1.1871","1.1795","0.45%"
"Oct 10, 2017","1.1806","1.1739","1.1825","1.1738","0.55%"
"Oct 09, 2017","1.1741","1.1728","1.1758","1.1718","0.06%"
"Oct 06, 2017","1.1734","1.1710","1.1739","1.1668","0.20%"
"Oct 05, 2017","1.1711","1.1758","1.1780","1.1698","-0.42%"
"Oct 04, 2017","1.1760","1.1743","1.1788","1.1733","0.14%"
"Oct 03, 2017","1.1744","1.1733","1.1775","1.1696","0.10%"
"Oct 02, 2017","1.1732","1.1818","1.1818","1.1730","-0.69%"
"Sep 29, 2017","1.1814","1.1787","1.1834","1.1773","0.24%"
"Sep 28, 2017","1.1786","1.1746","1.1805","1.1721","0.36%"
"Sep 27, 2017","1.1744","1.1792","1.1797","1.1717","-0.42%"
"Sep 26, 2017","1.1793","1.1848","1.1863","1.1758","-0.46%"
"Sep 25, 2017","1.1848","1.1953","1.1962","1.1833","-0.89%"
"Sep 22, 2017","1.1954","1.1942","1.2006","1.1937","0.11%"
"Sep 21, 2017","1.1941","1.1894","1.1955","1.1866","0.40%"
"Sep 20, 2017","1.1893","1.1994","1.2033","1.1862","-0.84%"
"Sep 19, 2017","1.1994","1.1955","1.2008","1.1950","0.33%"
"Sep 18, 2017","1.1954","1.1949","1.1971","1.1915","0.09%"
"Sep 15, 2017","1.1943","1.1919","1.1988","1.1901","0.20%"
"Sep 14, 2017","1.1919","1.1884","1.1922","1.1837","0.28%"
"Sep 13, 2017","1.1886","1.1967","1.1995","1.1872","-0.68%"
"Sep 12, 2017","1.1967","1.1953","1.1980","1.1926","0.12%"
"Sep 11, 2017","1.1953","1.2041","1.2041","1.1948","-0.68%"
"Sep 08, 2017","1.2035","1.2024","1.2094","1.2016","0.10%"
"Sep 07, 2017","1.2023","1.1917","1.2061","1.1914","0.89%"
"Sep 06, 2017","1.1917","1.1914","1.1951","1.1903","0.03%"
"Sep 05, 2017","1.1914","1.1896","1.1941","1.1868","0.15%"
"Sep 04, 2017","1.1896","1.1858","1.1923","1.1853","0.31%"
"Sep 01, 2017","1.1859","1.1911","1.1981","1.1850","-0.43%"
"Aug 31, 2017","1.1910","1.1884","1.1914","1.1823","0.23%"
"Aug 30, 2017","1.1883","1.1974","1.1986","1.1881","-0.74%"
"Aug 29, 2017","1.1972","1.1978","1.2069","1.1945","-0.06%"
"Aug 28, 2017","1.1979","1.1926","1.1985","1.1917","0.44%"
"Aug 25, 2017","1.1926","1.1799","1.1942","1.1773","1.08%"
"Aug 24, 2017","1.1799","1.1807","1.1821","1.1784","-0.07%"
"Aug 23, 2017","1.1807","1.1763","1.1825","1.1741","0.38%"
"Aug 22, 2017","1.1762","1.1815","1.1826","1.1745","-0.46%"
"Aug 21, 2017","1.1816","1.1750","1.1830","1.1731","0.46%"
"Aug 18, 2017","1.1762","1.1723","1.1775","1.1707","0.32%"
"Aug 17, 2017","1.1724","1.1767","1.1790","1.1662","-0.39%"
"Aug 16, 2017","1.1770","1.1734","1.1780","1.1682","0.30%"
"Aug 15, 2017","1.1735","1.1780","1.1794","1.1688","-0.38%"
"Aug 14, 2017","1.1780","1.1806","1.1840","1.1770","-0.35%"
"Aug 11, 2017","1.1821","1.1771","1.1846","1.1747","0.42%"
"Aug 10, 2017","1.1772","1.1759","1.1786","1.1704","0.11%"
"Aug 09, 2017","1.1759","1.1752","1.1765","1.1689","0.08%"
"Aug 08, 2017","1.1750","1.1794","1.1825","1.1714","-0.39%"
"Aug 07, 2017","1.1796","1.1768","1.1816","1.1767","0.20%"
"Aug 04, 2017","1.1772","1.1871","1.1893","1.1731","-0.83%"
"Aug 03, 2017","1.1870","1.1856","1.1894","1.1831","0.12%"
"Aug 02, 2017","1.1856","1.1802","1.1911","1.1794","0.46%"
"Aug 01, 2017","1.1802","1.1841","1.1845","1.1784","-0.34%"
"Jul 31, 2017","1.1842","1.1737","1.1847","1.1723","0.77%"
"Jul 28, 2017","1.1752","1.1677","1.1765","1.1671","0.64%"
"Jul 27, 2017","1.1677","1.1734","1.1777","1.1649","-0.49%"
"Jul 26, 2017","1.1734","1.1648","1.1741","1.1613","0.70%"
"Jul 25, 2017","1.1652","1.1640","1.1712","1.1630","0.09%"
"Jul 24, 2017","1.1642","1.1662","1.1688","1.1628","-0.18%"
"Jul 21, 2017","1.1663","1.1634","1.1684","1.1620","0.28%"
"Jul 20, 2017","1.1631","1.1513","1.1657","1.1479","1.00%"
"Jul 19, 2017","1.1516","1.1554","1.1559","1.1509","-0.34%"
"Jul 18, 2017","1.1555","1.1480","1.1585","1.1473","0.66%"
"Jul 17, 2017","1.1479","1.1462","1.1487","1.1434","0.09%"
"Jul 14, 2017","1.1469","1.1400","1.1473","1.1392","0.61%"
"Jul 13, 2017","1.1399","1.1413","1.1459","1.1373","-0.11%"
"Jul 12, 2017","1.1412","1.1467","1.1491","1.1392","-0.48%"
"Jul 11, 2017","1.1467","1.1400","1.1482","1.1383","0.59%"
"Jul 10, 2017","1.1400","1.1391","1.1418","1.1381","-0.01%"
"Jul 07, 2017","1.1401","1.1423","1.1440","1.1379","-0.19%"
"Jul 06, 2017","1.1423","1.1351","1.1425","1.1329","0.62%"
"Jul 05, 2017","1.1353","1.1345","1.1369","1.1312","0.07%"
"Jul 04, 2017","1.1345","1.1366","1.1380","1.1339","-0.17%"
"Jul 03, 2017","1.1364","1.1422","1.1431","1.1357","-0.54%"
"Jun 30, 2017","1.1426","1.1442","1.1448","1.1393","-0.13%"
"Jun 29, 2017","1.1441","1.1376","1.1446","1.1373","0.55%"
"Jun 28, 2017","1.1378","1.1339","1.1392","1.1292","0.34%"
"Jun 27, 2017","1.1339","1.1183","1.1351","1.1178","1.40%"
"Jun 26, 2017","1.1182","1.1202","1.1222","1.1173","-0.11%"
"Jun 23, 2017","1.1194","1.1152","1.1211","1.1145","0.37%"
"Jun 22, 2017","1.1153","1.1167","1.1179","1.1140","-0.13%"
"Jun 21, 2017","1.1168","1.1133","1.1171","1.1128","0.30%"
"Jun 20, 2017","1.1135","1.1147","1.1165","1.1118","-0.12%"
"Jun 19, 2017","1.1148","1.1199","1.1214","1.1141","-0.45%"
"Jun 16, 2017","1.1198","1.1142","1.1201","1.1138","0.48%"
"Jun 15, 2017","1.1145","1.1219","1.1231","1.1132","-0.65%"
"Jun 14, 2017","1.1218","1.1210","1.1296","1.1191","0.02%"
"Jun 13, 2017","1.1216","1.1203","1.1225","1.1184","0.12%"
"Jun 12, 2017","1.1203","1.1196","1.1235","1.1193","0.06%"
"Jun 09, 2017","1.1196","1.1217","1.1240","1.1168","-0.16%"
"Jun 08, 2017","1.1214","1.1257","1.1270","1.1195","-0.38%"
"Jun 07, 2017","1.1257","1.1277","1.1284","1.1205","-0.19%"
"Jun 06, 2017","1.1278","1.1254","1.1285","1.1240","0.20%"
"Jun 05, 2017","1.1255","1.1280","1.1285","1.1236","-0.24%"
"Jun 02, 2017","1.1282","1.1213","1.1287","1.1205","0.62%"
"Jun 01, 2017","1.1213","1.1242","1.1258","1.1203","-0.27%"
"May 31, 2017","1.1243","1.1186","1.1255","1.1165","0.52%"
"May 30, 2017","1.1185","1.1165","1.1207","1.1111","0.18%"
"May 29, 2017","1.1165","1.1179","1.1192","1.1160","-0.16%"
"May 26, 2017","1.1183","1.1211","1.1235","1.1159","-0.25%"
"May 25, 2017","1.1211","1.1219","1.1252","1.1194","-0.07%"
"May 24, 2017","1.1219","1.1184","1.1222","1.1169","0.32%"
"May 23, 2017","1.1183","1.1237","1.1268","1.1174","-0.49%"
"May 22, 2017","1.1238","1.1202","1.1265","1.1162","0.28%"
"May 19, 2017","1.1207","1.1103","1.1214","1.1097","0.94%"
"May 18, 2017","1.1103","1.1160","1.1173","1.1075","-0.50%"
"May 17, 2017","1.1159","1.1083","1.1163","1.1079","0.69%"
"May 16, 2017","1.1082","1.0976","1.1098","1.0972","0.97%"
"May 15, 2017","1.0975","1.0926","1.0991","1.0922","0.40%"
"May 12, 2017","1.0931","1.0863","1.0937","1.0857","0.64%"
"May 11, 2017","1.0861","1.0869","1.0894","1.0838","-0.06%"
"May 10, 2017","1.0868","1.0874","1.0900","1.0853","-0.06%"
"May 09, 2017","1.0874","1.0923","1.0935","1.0862","-0.46%"
"May 08, 2017","1.0924","1.0998","1.1024","1.0917","-0.67%"
"May 05, 2017","1.0998","1.0991","1.1002","1.0951","0.13%"
"May 04, 2017","1.0984","1.0884","1.0987","1.0874","0.91%"
"May 03, 2017","1.0885","1.0930","1.0939","1.0883","-0.41%"
"May 02, 2017","1.0930","1.0901","1.0936","1.0889","0.28%"
"May 01, 2017","1.0899","1.0906","1.0924","1.0883","0.02%"
"Apr 28, 2017","1.0897","1.0877","1.0949","1.0857","0.22%"
"Apr 27, 2017","1.0873","1.0903","1.0933","1.0851","-0.28%"
"Apr 26, 2017","1.0903","1.0924","1.0951","1.0856","-0.21%"
"Apr 25, 2017","1.0926","1.0868","1.0951","1.0851","0.53%"
"Apr 24, 2017","1.0868","1.0890","1.0936","1.0819","1.30%"
"Apr 21, 2017","1.0728","1.0719","1.0739","1.0682","0.10%"
"Apr 20, 2017","1.0717","1.0711","1.0780","1.0709","0.06%"
"Apr 19, 2017","1.0711","1.0730","1.0738","1.0700","-0.21%"
"Apr 18, 2017","1.0734","1.0643","1.0737","1.0636","0.86%"
"Apr 17, 2017","1.0643","1.0615","1.0674","1.0603","0.29%"
"Apr 14, 2017","1.0612","1.0615","1.0633","1.0607","-0.02%"
"Apr 13, 2017","1.0614","1.0664","1.0679","1.0609","-0.49%"
"Apr 12, 2017","1.0666","1.0606","1.0677","1.0589","0.60%"
"Apr 11, 2017","1.0602","1.0595","1.0631","1.0577","0.06%"
"Apr 10, 2017","1.0596","1.0593","1.0609","1.0571","0.06%"
"Apr 07, 2017","1.0590","1.0644","1.0668","1.0580","-0.51%"
"Apr 06, 2017","1.0644","1.0663","1.0687","1.0630","-0.18%"
"Apr 05, 2017","1.0663","1.0672","1.0690","1.0633","-0.10%"
"Apr 04, 2017","1.0674","1.0669","1.0678","1.0635","0.03%"
"Apr 03, 2017","1.0671","1.0660","1.0683","1.0643","0.18%"
"Mar 31, 2017","1.0652","1.0675","1.0705","1.0652","-0.22%"
"Mar 30, 2017","1.0675","1.0765","1.0772","1.0671","-0.85%"
"Mar 29, 2017","1.0767","1.0811","1.0827","1.0739","-0.43%"
"Mar 28, 2017","1.0813","1.0864","1.0873","1.0797","-0.48%"
"Mar 27, 2017","1.0865","1.0797","1.0905","1.0795","0.61%"
"Mar 24, 2017","1.0799","1.0784","1.0820","1.0761","0.15%"
"Mar 23, 2017","1.0783","1.0797","1.0807","1.0769","-0.13%"
"Mar 22, 2017","1.0797","1.0810","1.0827","1.0776","-0.13%"
"Mar 21, 2017","1.0811","1.0740","1.0822","1.0720","0.67%"
"Mar 20, 2017","1.0739","1.0740","1.0779","1.0725","0.01%"
